Category,Subcategory,Subject,Start Date,End Date,Global,Year Founded,Host Org,Notes,URL,Description
Day,Fun,Get a Different Name Day,2/13/2024,,No,,,,https://nationaltoday.com/get-different-name-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/get-different-name-day/"
Day,Fun,National Derrick Day,2/13/2024,,No,,,,https://nationaltoday.com/national-derrick-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-derrick-day/"
Day,Fun,National Jamie Day,2/13/2024,,No,,,,https://nationaltoday.com/national-jamie-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-jamie-day/"
Day,Relationship,Black Love Day,2/13/2024,,No,,,,https://nationaltoday.com/black-love-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/black-love-day/"
Day,Relationship,Dream Your Sweet Day,2/13/2024,,No,,,,https://nationaltoday.com/dream-your-sweet-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/dream-your-sweet-day/"
Day,Relationship,Galentine's Day,2/13/2024,,No,,,,https://nationaltoday.com/galentines-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/galentines-day/"
Day,Relationship,Kiss Day,2/13/2024,,No,,,,https://nationaltoday.com/kiss-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/kiss-day/"
Day,Special Interest,Canada's Agriculture Day,2/13/2024,,No,,,,https://nationaltoday.com/canadas-agriculture-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/canadas-agriculture-day/"
Day,Special Interest,Employee Legal Awareness Day,2/13/2024,,No,,,,https://nationaltoday.com/employee-legal-awareness-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/employee-legal-awareness-day/"
Day,Special Interest,National Apology Day,2/13/2024,,No,,,,https://nationaltoday.com/national-apology-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-apology-day/"
Day,Special Interest,National Break Up With Your Carrier Day,2/13/2024,,No,,,,https://nationaltoday.com/national-break-up-with-your-carrier-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-break-up-with-your-carrier-day/"
Day,Special Interest,National Internet Friends Day,2/13/2024,,No,,,,https://nationaltoday.com/national-internet-friends-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-internet-friends-day/"
Day,Special Interest,National Wingman Day,2/13/2024,,No,,,,https://nationaltoday.com/national-wingman-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-wingman-day/"
Day,Special Interest,Qatar Sports Day,2/13/2024,,No,,,,https://nationaltoday.com/qatar-sports-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/qatar-sports-day/"
Day,Special Interest,Safer Internet Day,2/13/2024,,No,,,,https://nationaltoday.com/safer-internet-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/safer-internet-day/"
Day,Special Interest,Self-Love Day,2/13/2024,,No,,,,https://nationaltoday.com/self-love-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/self-love-day/"
Day,Special Interest,Travel Africa Day,2/13/2024,,No,,,,https://nationaltoday.com/travel-africa-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/travel-africa-day/"
Day,Special Interest,World Radio Day,2/13/2024,,Yes,,,,https://nationaltoday.com/world-radio-day/,"Category: Observance Day
Subcategory: Special Interest
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-radio-day/"
Day,,International Condom Day,2/13/2024,,Yes,,,,https://nationaltoday.com/international-condom-day/,"Category: Observance Day
Subcategory: 
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-condom-day/"
Day,,International Natural Day,2/13/2024,,Yes,,,,https://nationaltoday.com/international-natural-day/,"Category: Observance Day
Subcategory: 
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-natural-day/"
Day,,National Crab Rangoon Day,2/13/2024,,No,,,,https://nationaltoday.com/national-crab-rangoon-day/,"Category: Observance Day
Subcategory: 
Global: No
Notes: 
URL: https://nationaltoday.com/national-crab-rangoon-day/"
Day,Animal,Pet Theft Awareness Day,2/14/2024,,No,,,,https://nationaltoday.com/pet-theft-awareness-day/,"Category: Observance Day
Subcategory: Animal
Global: No
Notes: 
URL: https://nationaltoday.com/pet-theft-awareness-day/"
Day,Animal,World Bonobo Day,2/14/2024,,Yes,,,,https://nationaltoday.com/world-bonobo-day/,"Category: Observance Day
Subcategory: Animal
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-bonobo-day/"
Day,Arts & Entertainment,Library Lovers’ Day,2/14/2024,,No,,,,https://nationaltoday.com/library-lovers-day-february/,"Category: Observance Day
Subcategory: Arts & Entertainment
Global: No
Notes: 
URL: https://nationaltoday.com/library-lovers-day-february/"
Day,Cause,Congenital Heart Defect Awareness Day,2/14/2024,,No,,,,https://nationaltoday.com/congenital-heart-defect-awareness-day/,"Category: Observance Day
Subcategory: Cause
Global: No
Notes: 
URL: https://nationaltoday.com/congenital-heart-defect-awareness-day/"
Day,Cause,Gold Heart Day,2/14/2024,,No,,,,https://nationaltoday.com/gold-heart-day/,"Category: Observance Day
Subcategory: Cause
Global: No
Notes: 
URL: https://nationaltoday.com/gold-heart-day/"
Day,Cause,Have a Heart Day,2/14/2024,,No,,,,https://nationaltoday.com/have-a-heart-day/,"Category: Observance Day
Subcategory: Cause
Global: No
Notes: 
URL: https://nationaltoday.com/have-a-heart-day/"
Day,Federal,Rafik Hariri Memorial Day,2/14/2024,,No,,,,https://nationaltoday.com/rafik-hariri-memorial-day/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/rafik-hariri-memorial-day/"
Day,Food & Beverage,National Cream-Filled Chocolate Day,2/14/2024,,No,,,,https://nationaltoday.com/national-cream-filled-chocolate-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-cream-filled-chocolate-day/"
Day,Fun,National Boone Day,2/14/2024,,No,,,,https://nationaltoday.com/national-boone-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-boone-day/"
Day,Fun,National Chance Day,2/14/2024,,No,,,,https://nationaltoday.com/national-chance-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-chance-day/"
Day,Fun,National Christine Day,2/14/2024,,No,,,,https://nationaltoday.com/national-christine-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-christine-day/"
Day,Fun,National Football Hangover Day,2/14/2024,,No,2019,"Katie Nolan (ESPN host & sports personality, Always Late with Katie Nolan)",Day after Super Bowl,https://nationaldaycalendar.com/national-football-hangover-day-the-day-after-the-big-game/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-christine-day/"
Day,Fun,Quirkyalone Day,2/14/2024,,No,,,,https://nationaltoday.com/quirkyalone-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/quirkyalone-day/"
Day,Fun,Read to Your Child Day,2/14/2024,,No,,,,https://nationaltoday.com/read-to-your-child-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/read-to-your-child-day/"
Day,Health,National Condom Day,2/14/2024,,No,,,,https://nationaltoday.com/national-condom-day/,"Category: Observance Day
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-condom-day/"
Day,Health,National Donor Day,2/14/2024,,No,,,,https://nationaltoday.com/national-donor-day/,"Category: Observance Day
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-donor-day/"
Day,Health,National Impotence Day,2/14/2024,,No,,,,https://nationaltoday.com/national-impotence-day/,"Category: Observance Day
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/national-impotence-day/"
Day,Health,Organ Donor Day,2/14/2024,,No,,,,https://nationaltoday.com/organ-donor-day/,"Category: Observance Day
Subcategory: Health
Global: No
Notes: 
URL: https://nationaltoday.com/organ-donor-day/"
Day,Health,World Sound Healing Day,2/14/2024,,Yes,,,,https://nationaltoday.com/world-sound-healing-day/,"Category: Observance Day
Subcategory: Health
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-sound-healing-day/"
Day,Relationship,Madly In Love With Me Day,2/14/2024,,No,,,,https://nationaltoday.com/madly-in-love-with-me-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/madly-in-love-with-me-day/"
Day,Relationship,National Call in Single Day,2/14/2024,,No,,,,https://nationaltoday.com/national-call-in-single-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/national-call-in-single-day/"
Day,Special Interest,Frederick Douglass Day,2/14/2024,,No,,,,https://nationaltoday.com/frederick-douglass-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/frederick-douglass-day/"
Day,Special Interest,International Book Giving Day,2/14/2024,,Yes,,,,https://nationaltoday.com/international-book-giving-day/,"Category: Observance Day
Subcategory: Special Interest
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-book-giving-day/"
Day,Special Interest,League of Women Voters Day,2/14/2024,,No,,,,https://nationaltoday.com/league-of-women-voters-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/league-of-women-voters-day/"
Day,Special Interest,National Black Literacy Day,2/14/2024,,No,,,,https://nationaltoday.com/national-black-literacy-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-black-literacy-day/"
Day,Special Interest,National Ferris Wheel Day,2/14/2024,,No,,,,https://nationaltoday.com/national-ferris-wheel-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-ferris-wheel-day/"
Day,Special Interest,Statehood Day in Arizona,2/14/2024,,No,,,,https://nationaltoday.com/statehood-day-in-arizona/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/statehood-day-in-arizona/"
Day,Animal,World Hippo Day,2/15/2024,,Yes,,,,https://nationaltoday.com/world-hippo-day/,"Category: Observance Day
Subcategory: Animal
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-hippo-day/"
Day,Cause,Total Defense Day,2/15/2024,,No,,,,https://nationaltoday.com/total-defense-day/,"Category: Observance Day
Subcategory: Cause
Global: No
Notes: 
URL: https://nationaltoday.com/total-defense-day/"
Day,Cultural,Day of Ashakalia,2/15/2024,,No,,,,https://nationaltoday.com/day-of-ashakalia/,"Category: Observance Day
Subcategory: Cultural
Global: No
Notes: 
URL: https://nationaltoday.com/day-of-ashakalia/"
Day,Federal,Liberation Day Afghanistan,2/15/2024,,No,,,,https://nationaltoday.com/liberation-day-afghanistan/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/liberation-day-afghanistan/"
Day,Federal,National Flag of Canada Day,2/15/2024,,No,,,,https://nationaltoday.com/national-flag-of-canada-day/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/national-flag-of-canada-day/"
Day,Federal,Remember the Maine Day,2/15/2024,,No,,,,https://nationaltoday.com/remember-the-maine-day/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/remember-the-maine-day/"
Day,Federal,Sovereignty Day of Serbia,2/15/2024,,No,,,,https://nationaltoday.com/sovereignty-day-of-serbia/,"Category: Observance Day
Subcategory: Federal
Global: No
Notes: 
URL: https://nationaltoday.com/sovereignty-day-of-serbia/"
Day,Food & Beverage,National Gumdrop Day,2/15/2024,,No,,,,https://nationaltoday.com/national-gumdrop-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-gumdrop-day/"
Day,Food & Beverage,National I Want Butterscotch Day,2/15/2024,,No,,,,https://nationaltoday.com/national-i-want-butterscotch-day/,"Category: Observance Day
Subcategory: Food & Beverage
Global: No
Notes: 
URL: https://nationaltoday.com/national-i-want-butterscotch-day/"
Day,Fun,Annoy Squidward Day,2/15/2024,,No,,,,https://nationaltoday.com/annoy-squidward-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/annoy-squidward-day/"
Day,Fun,National Marcus Day,2/15/2024,,No,,,,https://nationaltoday.com/national-marcus-day/,"Category: Observance Day
Subcategory: Fun
Global: No
Notes: 
URL: https://nationaltoday.com/national-marcus-day/"
Day,Health,International Angelman Day,2/15/2024,,Yes,,,,https://nationaltoday.com/international-angelman-day/,"Category: Observance Day
Subcategory: Health
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-angelman-day/"
Day,Health,International Childhood Cancer Day,2/15/2024,,Yes,,,,https://nationaltoday.com/international-childhood-cancer-day/,"Category: Observance Day
Subcategory: Health
Global: Yes
Notes: 
URL: https://nationaltoday.com/international-childhood-cancer-day/"
Day,Health,World Cholangiocarcinoma Day,2/15/2024,,Yes,,,,https://nationaltoday.com/world-cholangiocarcinoma-day/,"Category: Observance Day
Subcategory: Health
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-cholangiocarcinoma-day/"
Day,Relationship,Love Reset Day,2/15/2024,,No,,,,https://nationaltoday.com/love-reset-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/love-reset-day/"
Day,Relationship,Singles Awareness Day,2/15/2024,,No,,,,https://nationaltoday.com/singles-awareness-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/singles-awareness-day/"
Day,Relationship,St. Skeletor's Day,2/15/2024,,No,,,,https://nationaltoday.com/st-skeletors-day/,"Category: Observance Day
Subcategory: Relationship
Global: No
Notes: 
URL: https://nationaltoday.com/st-skeletors-day/"
Day,Religious,Parinirvana Day (Nirvana Day),2/15/2024,,No,,,,https://nationaltoday.com/parinirvana-day-nirvana-day/,"Category: Observance Day
Subcategory: Religious
Global: No
Notes: 
URL: https://nationaltoday.com/parinirvana-day-nirvana-day/"
Day,Special Interest,National Black Girl Magic Day,2/15/2024,,No,,,,https://nationaltoday.com/national-black-girl-magic-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-black-girl-magic-day/"
Day,Special Interest,National Wisconsin Day,2/15/2024,,No,,,,https://nationaltoday.com/national-wisconsin-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/national-wisconsin-day/"
Day,Special Interest,Susan B Anthony Day,2/15/2024,,No,,,,https://nationaltoday.com/susan-b-anthony-day/,"Category: Observance Day
Subcategory: Special Interest
Global: No
Notes: 
URL: https://nationaltoday.com/susan-b-anthony-day/"
Day,Special Interest,World Anthropology Day,2/15/2024,,Yes,,,,https://nationaltoday.com/world-anthropology-day/,"Category: Observance Day
Subcategory: Special Interest
Global: Yes
Notes: 
URL: https://nationaltoday.com/world-anthropology-day/"
Day,Cause,Day of Restoration of the State of Lithuania,2/16/2024,,No,,,,https://nationaltoday.com/day-of-restoration-of-the-state-of-lithuania/,"Category: Observance Day
Subcategory: Cause
Global: No
Notes: 
URL: https://nationaltoday.com/day-of-restoration-of-the-state-of-lithuania/"
